================ Training Loss (Thu Oct 16 23:51:16 2025) ================
[Rank 0] (epoch: 6, iters: 420, time: 0.060, data: 0.001) , G_GAN: 1.291, G_L1: 5.291, D_real: 0.207, D_fake: 0.588

[Rank 0] (epoch: 6, iters: 520, time: 0.353, data: 0.001) , G_GAN: 2.846, G_L1: 11.964, D_real: 0.000, D_fake: 0.418

[Rank 0] (epoch: 6, iters: 620, time: 0.069, data: 0.002) , G_GAN: 1.673, G_L1: 9.994, D_real: 0.000, D_fake: 0.220

[Rank 0] (epoch: 6, iters: 720, time: 0.061, data: 0.002) , G_GAN: 2.396, G_L1: 19.827, D_real: 0.095, D_fake: 0.114

[Rank 0] (epoch: 6, iters: 820, time: 0.065, data: 0.001) , G_GAN: 1.878, G_L1: 10.850, D_real: 0.001, D_fake: 0.782

[Rank 0] (epoch: 6, iters: 920, time: 0.235, data: 0.001) , G_GAN: 2.041, G_L1: 7.183, D_real: 0.143, D_fake: 1.955

[Rank 0] (epoch: 6, iters: 1020, time: 0.062, data: 0.002) , G_GAN: 1.106, G_L1: 6.944, D_real: 0.824, D_fake: 0.161

[Rank 0] (epoch: 7, iters: 24, time: 0.063, data: 0.001) , G_GAN: 1.817, G_L1: 5.383, D_real: 0.350, D_fake: 0.182

[Rank 0] (epoch: 7, iters: 124, time: 0.065, data: 0.001) , G_GAN: 3.383, G_L1: 9.675, D_real: 0.198, D_fake: 0.109

[Rank 0] (epoch: 7, iters: 224, time: 0.436, data: 0.001) , G_GAN: 3.175, G_L1: 8.824, D_real: 0.006, D_fake: 0.123

[Rank 0] (epoch: 7, iters: 324, time: 0.085, data: 0.001) , G_GAN: 1.884, G_L1: 5.636, D_real: 0.071, D_fake: 1.137

[Rank 0] (epoch: 7, iters: 424, time: 0.068, data: 0.001) , G_GAN: 2.972, G_L1: 13.173, D_real: 0.010, D_fake: 0.082

[Rank 0] (epoch: 7, iters: 524, time: 0.071, data: 0.001) , G_GAN: 1.930, G_L1: 8.040, D_real: 0.206, D_fake: 0.286

[Rank 0] (epoch: 7, iters: 624, time: 0.219, data: 0.001) , G_GAN: 1.338, G_L1: 5.211, D_real: 0.278, D_fake: 0.611

[Rank 0] (epoch: 7, iters: 724, time: 0.079, data: 0.002) , G_GAN: 3.389, G_L1: 7.946, D_real: 0.420, D_fake: 0.030

[Rank 0] (epoch: 7, iters: 824, time: 0.070, data: 0.001) , G_GAN: 2.521, G_L1: 7.646, D_real: 0.318, D_fake: 0.068

