================ Training Loss (Fri Oct 17 21:26:58 2025) ================
================ Training Loss (Fri Oct 17 21:32:36 2025) ================
[Rank 0] (epoch: 6, iters: 520, time: 0.117, data: 0.000) , G_GAN: 0.959, G_L1: 3.608, D_real: 1.134, D_fake: 0.376

[Rank 0] (epoch: 6, iters: 620, time: 0.055, data: 0.000) , G_GAN: 1.738, G_L1: 26.459, D_real: 0.383, D_fake: 0.121

[Rank 0] (epoch: 6, iters: 720, time: 0.062, data: 0.000) , G_GAN: 2.541, G_L1: 22.051, D_real: 0.132, D_fake: 0.752

[Rank 0] (epoch: 6, iters: 820, time: 0.054, data: 0.000) , G_GAN: 1.434, G_L1: 29.186, D_real: 0.011, D_fake: 0.508

[Rank 0] (epoch: 6, iters: 920, time: 0.058, data: 0.001) , G_GAN: 1.751, G_L1: 14.414, D_real: 0.726, D_fake: 0.161

[Rank 0] (epoch: 6, iters: 1020, time: 0.059, data: 0.000) , G_GAN: 1.756, G_L1: 17.750, D_real: 0.129, D_fake: 0.259

[Rank 0] (epoch: 7, iters: 24, time: 0.060, data: 0.001) , G_GAN: 1.624, G_L1: 13.698, D_real: 0.206, D_fake: 0.371

[Rank 0] (epoch: 7, iters: 124, time: 0.052, data: 0.001) , G_GAN: 2.225, G_L1: 22.676, D_real: 0.078, D_fake: 0.431

[Rank 0] (epoch: 7, iters: 224, time: 0.105, data: 0.001) , G_GAN: 1.998, G_L1: 18.497, D_real: 0.045, D_fake: 0.346

[Rank 0] (epoch: 7, iters: 324, time: 0.060, data: 0.000) , G_GAN: 1.831, G_L1: 26.219, D_real: 0.046, D_fake: 0.367

[Rank 0] (epoch: 7, iters: 424, time: 0.061, data: 0.001) , G_GAN: 0.792, G_L1: 12.540, D_real: 0.914, D_fake: 0.613

[Rank 0] (epoch: 7, iters: 524, time: 0.060, data: 0.001) , G_GAN: 2.019, G_L1: 21.405, D_real: 0.025, D_fake: 1.578

[Rank 0] (epoch: 7, iters: 624, time: 0.057, data: 0.001) , G_GAN: 1.101, G_L1: 12.825, D_real: 0.748, D_fake: 0.406

[Rank 0] (epoch: 7, iters: 724, time: 0.059, data: 0.001) , G_GAN: 2.004, G_L1: 27.700, D_real: 0.546, D_fake: 0.064

[Rank 0] (epoch: 7, iters: 824, time: 0.057, data: 0.001) , G_GAN: 2.032, G_L1: 25.398, D_real: 0.158, D_fake: 0.289

[Rank 0] (epoch: 7, iters: 924, time: 0.058, data: 0.001) , G_GAN: 0.760, G_L1: 19.445, D_real: 0.591, D_fake: 0.462

[Rank 0] (epoch: 7, iters: 1024, time: 0.057, data: 0.001) , G_GAN: 1.873, G_L1: 24.954, D_real: 0.125, D_fake: 0.433

[Rank 0] (epoch: 8, iters: 28, time: 0.059, data: 0.001) , G_GAN: 1.194, G_L1: 14.747, D_real: 0.870, D_fake: 0.328

[Rank 0] (epoch: 8, iters: 128, time: 0.060, data: 0.001) , G_GAN: 2.467, G_L1: 29.229, D_real: 0.002, D_fake: 0.401

[Rank 0] (epoch: 8, iters: 228, time: 0.061, data: 0.001) , G_GAN: 1.257, G_L1: 8.931, D_real: 0.229, D_fake: 0.466

[Rank 0] (epoch: 8, iters: 328, time: 0.106, data: 0.000) , G_GAN: 2.085, G_L1: 20.743, D_real: 0.087, D_fake: 0.245

[Rank 0] (epoch: 8, iters: 428, time: 0.059, data: 0.000) , G_GAN: 1.525, G_L1: 17.879, D_real: 1.237, D_fake: 0.150

